Cruce,pais,buque,Est,lat(g) ,lat(m) ,long (g),long(m),Año,Mes,Dia,Hora,minuto,Profeco,Olasdir,Olasalt,Olasper, dirviento,vientint, Presatm,Taseco,Tahum,Tiempres,Tiponube,cantnube,vis, prof,Temp,Sali, sigmat, oxigsen,cloa sensor , oxiw (mL/L), cloa , feop ,nombre
537,Chile,AbateMolina,15,25,40,70,42.6,11,2,11,3,30,116,200,2,2,0,0,1012.5,20,18,0,0,0,7,70,11.964,34.747,26.399,0.111,0.092,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,15,25,40,70,42.6,11,2,11,3,30,116,200,2,2,0,0,1012.5,20,18,0,0,0,7,75,11.957,34.749,26.402,0.105,0.099,-5,0.03,0.32,cruce537.csv
537,Chile,AbateMolina,15,25,40,70,42.6,11,2,11,3,30,116,200,2,2,0,0,1012.5,20,18,0,0,0,7,80,11.953,34.749,26.403,0.103,0.094,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,15,25,40,70,42.6,11,2,11,3,30,116,200,2,2,0,0,1012.5,20,18,0,0,0,7,90,11.941,34.75,26.406,0.102,0.097,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,15,25,40,70,42.6,11,2,11,3,30,116,200,2,2,0,0,1012.5,20,18,0,0,0,7,100,11.859,34.747,26.419,0.094,0.099,-5,0.02,0.36,cruce537.csv
537,Chile,AbateMolina,15,25,40,70,42.6,11,2,11,3,30,116,200,2,2,0,0,1012.5,20,18,0,0,0,7,101,11.856,34.747,26.42,0.091,0.096,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,1,        ,        ,        ,        ,         ,-5,2.27,0.8,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,2,16.901,34.379,25.065,7.335,2.234,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,4,16.226,34.376,25.217,7.09,3.113,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,5,15.642,34.372,25.343,6.935,4.357,-5,6.2,2.14,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,6,15.226,34.38,25.439,6.667,6.124,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,8,14.966,34.376,25.505,5.997,8.427,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,10,14.12,34.375,25.677,5.644,7.571,-5,6.83,2.52,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,12,13.599,34.367,25.776,4.747,8.449,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,14,13.251,34.362,25.848,4.225,7.217,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,15,13.092,34.373,25.888,4.042,5.094,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,16,12.914,34.393,25.939,3.738,4.046,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,18,12.674,34.395,25.99,2.845,1.889,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,20,12.523,34.405,26.026,2.665,1.719,-5,0.27,0.67,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,22,12.499,34.431,26.052,2.585,0.418,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,24,12.392,34.449,26.087,1.966,0.212,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,25,12.319,34.456,26.105,1.868,0.221,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,26,12.253,34.467,26.125,1.795,0.27,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,28,12.208,34.49,26.153,1.53,0.269,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,30,12.187,34.502,26.166,1.292,0.107,-5,0.14,0.39,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,35,12.175,34.542,26.2,1.008,0.086,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,40,11.938,34.535,26.238,0.94,0.131,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,45,12.112,34.607,26.263,0.744,0.067,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,50,12.089,34.636,26.292,0.333,0.07,-5,0.37,0.34,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,60,11.99,34.7,26.358,0.215,0.047,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,70,12.032,34.731,26.374,0.131,0.03,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,75,12.023,34.738,26.381,0.105,0.026,-5,0.02,0.28,cruce537.csv
537,Chile,AbateMolina,16,26,30,70,43.8,11,2,11,12,26,104,220,2,2,190,5,1014.5,26,22,1,6,2,7,77,12.02,34.739,26.383,0.105,0.022,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,1,        ,        ,        ,        ,         ,-5,3.68,1.29,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,2,18.622,34.393,24.653,7.626,3.385,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,4,17.873,34.394,24.835,7.7,3.535,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,5,17.556,34.396,24.92,7.657,4.189,-5,3.45,1.1,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,6,17.15,34.394,25.009,7.662,3.755,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,8,16.558,34.394,25.146,7.313,4.019,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,10,15.928,34.391,25.292,7.076,5.22,-5,5.7,1.37,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,12,15.421,34.386,25.414,6.951,5.913,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,14,14.71,34.38,25.559,6.243,5.505,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,15,14.35,34.376,25.642,5.842,5.932,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,16,13.78,34.373,25.749,5.664,4.291,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,18,13.118,34.39,25.893,4.487,2.139,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,20,13.088,34.386,25.9,3.321,2.511,-5,2.34,0.9,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,22,12.99,34.392,25.925,3.487,1.593,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,24,12.779,34.402,25.974,3.183,1.062,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,25,12.655,34.411,26.006,2.918,0.85,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,26,12.521,34.424,26.039,2.676,0.512,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,28,12.419,34.441,26.074,2.034,0.454,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,30,12.252,34.482,26.137,1.737,0.388,-5,0.31,0.55,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,35,12.159,34.541,26.202,0.792,0.238,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,40,12.123,34.591,26.248,0.566,0.176,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,45,12.134,34.619,26.268,0.45,0.19,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,50,12.102,34.643,26.292,0.324,0.173,-5,0.65,0.54,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,60,12.026,34.719,26.366,0.16,0.175,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,70,11.967,34.74,26.394,0.143,0.143,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,75,11.923,34.743,26.405,0.128,0.142,-5,0.01,0.26,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,80,11.855,34.744,26.418,0.14,0.145,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,90,11.804,34.762,26.442,0.107,0.147,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,100,11.785,34.765,26.447,0.089,0.142,-5,0.01,0.3,cruce537.csv
537,Chile,AbateMolina,17,26,10,70,42.8,11,2,11,21,25,115,220,2,2,170,5,1014,21,20,0,0,0,7,103,11.783,34.764,26.447,0.085,0.142,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,1,17.268,34.414,25.001,7.058,5.561,-5,2.82,1.16,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,2,17.282,34.413,24.997,7.091,5.225,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,4,17.279,34.411,25.006,7.09,4.475,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,5,17.11,34.396,25.068,7.118,4.931,-5,10.28,2.16,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,6,15.9,34.395,25.271,7.253,9.675,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,8,15.141,34.399,25.464,8.355,5.54,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,10,15.098,34.393,25.484,8.33,11.229,-5,12.74,2.67,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,12,14.469,34.381,25.6,8.181,15.69,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,14,13.895,34.394,25.744,6.708,41.092,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,15,13.543,34.394,25.803,5.375,36.661,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,16,13.447,34.396,25.833,4.334,26.413,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,18,13.252,34.402,25.878,3.288,12.339,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,20,13.073,34.404,25.917,3.003,5.869,-5,0.67,0.73,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,22,12.812,34.404,25.971,2.854,3.479,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,24,12.438,34.413,26.049,2.642,1.039,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,25,12.306,34.415,26.072,2.409,1.159,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,26,12.252,34.413,26.083,2.277,1.651,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,28,12.188,34.398,26.085,2.079,0.481,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,30,12.155,34.392,26.088,2.26,0.502,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,35,12.225,34.468,26.135,1.746,0.02,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,40,12.244,34.524,26.173,1.235,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,45,12.167,34.61,26.253,0.75,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,50,12.103,34.664,26.308,0.225,0,-5,0.04,0.53,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,60,12.042,34.702,26.35,0.156,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,70,11.969,34.748,26.4,0.103,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,75,11.939,34.761,26.415,0.099,0,-5,0.02,0.53,cruce537.csv
537,Chile,AbateMolina,18,26,0,70,39.5,11,2,12,0,18,102,200,2,2,200,12,1014.5,19,17.5,0,0,0,7,78,11.922,34.759,26.417,0.092,0,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,1,        ,        ,        ,        ,         ,-5,1.82,0.74,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,2,18.268,34.395,24.742,7.337,1.205,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,4,18.21,34.395,24.756,7.326,1.217,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,5,18.091,34.394,24.789,7.351,1.256,-5,2.03,0.78,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,6,17.752,34.395,24.875,7.35,1.206,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,8,16.056,34.386,25.249,7.719,1.415,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,10,15.39,34.397,25.424,5.923,1.7,-5,0.75,0.53,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,12,14.757,34.389,25.552,5.283,1.399,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,14,14.365,34.378,25.631,4.836,0.899,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,15,14.077,34.377,25.685,4.727,0.821,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,16,13.984,34.376,25.707,4.515,0.737,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,18,13.783,34.365,25.742,4.445,0.731,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,20,13.586,34.361,25.783,4.318,0.801,-5,0.27,0.45,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,22,13.196,34.352,25.851,4.081,0.573,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,24,12.921,34.353,25.903,3.813,0.497,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,25,12.883,34.357,25.917,3.689,0.617,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,26,12.875,34.356,25.919,3.439,0.427,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,28,12.789,34.366,25.946,3.204,0.443,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,30,12.415,34.37,26.02,2.832,0.361,-5,1.24,0.68,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,35,12.019,34.397,26.117,1.942,0.268,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,40,11.887,34.436,26.172,1.771,0.251,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,45,11.979,34.527,26.225,0.951,0.249,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,50,11.935,34.573,26.27,0.832,0.24,-5,1.54,0.62,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,60,11.932,34.66,26.334,0.352,0.235,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,70,12.096,34.728,26.359,0.149,0.231,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,75,12.095,34.739,26.368,0.123,0.231,-5,0.01,0.2,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,80,12.051,34.738,26.376,0.136,0.232,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,90,11.945,34.736,26.395,0.139,0.234,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,100,11.909,34.755,26.416,0.107,0.231,-5,0.01,0.29,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,120,11.838,34.767,26.439,0.089,0.232,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,125,11.806,34.765,26.443,0.089,0.232,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,140,11.728,34.766,26.459,0.083,0.231,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,150,11.653,34.772,26.477,0.082,0.231,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,160,11.644,34.774,26.481,0.083,0.231,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,170,11.626,34.774,26.485,0.079,0.231,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,175,11.609,34.776,26.489,0.08,0.231,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,180,11.576,34.776,26.495,0.081,0.23,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,190,11.521,34.772,26.502,0.081,0.231,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,200,11.471,34.767,26.508,0.078,0.231,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,19,26,0,70,43.9,11,2,12,1,10,285,200,2,2,160,10,1014.5,19,18,0,0,0,7,203,11.447,34.763,26.509,0.078,0.231,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,20,26,0,70,49.5,11,2,12,2,20,550,200,2,2,160,10,1014.5,19,18,0,0,0,7,1,        ,        ,        ,        ,         ,-5,0.37,0.34,cruce537.csv
537,Chile,AbateMolina,20,26,0,70,49.5,11,2,12,2,20,550,200,2,2,160,10,1014.5,19,18,0,0,0,7,2,19.753,34.434,24.395,6.398,0.446,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,20,26,0,70,49.5,11,2,12,2,20,550,200,2,2,160,10,1014.5,19,18,0,0,0,7,4,19.753,34.434,24.395,6.378,0.428,-5,        ,       ,cruce537.csv
537,Chile,AbateMolina,20,26,0,70,49.5,11,2,12,2,20,550,200,2,2,160,10,1014.5,19,18,0,0,0,7,5,19.751,34.434,24.395,6.363,0.417,-5,0.53,0.39,cruce537.csv
