Cruce,pais,buque,Est,lat(g) ,lat(m) ,long(g),long(m),Año,Mes,Dia,Hora,minuto,Profeco,Olasdir,Olasalt,Olasper, dirviento,vientint, Presatm,Taseco,Tahum,Tiempres,Tiponube,cantnube,vis, prof,Temp,Sali, sigmat, oxigsen,cloasensor , cloa , feop 
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.688,33.674,25.427,5.31,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.688,33.675,25.428,5.312,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.688,33.675,25.428,5.309,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.688,33.676,25.428,5.312,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.688,33.676,25.429,5.313,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.688,33.677,25.43,5.313,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12.702,33.763,25.493,5.295,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12.702,33.763,25.493,5.298,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12.702,33.763,25.493,5.302,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12.799,33.968,25.633,5.264,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12.799,33.968,25.634,5.264,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.81,34.021,25.672,5.218,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.809,34.021,25.672,5.218,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.809,34.021,25.672,5.221,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12.808,34.032,25.681,5.206,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12.808,34.033,25.681,5.206,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12.812,34.042,25.688,5.202,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12.813,34.043,25.688,5.202,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12.813,34.043,25.689,5.199,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12.817,34.056,25.698,5.19,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12.818,34.056,25.698,5.189,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12.818,34.056,25.698,5.193,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12.822,34.075,25.712,5.179,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12.822,34.075,25.711,5.179,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12.822,34.075,25.711,5.178,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12.822,34.075,25.711,5.177,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12.831,34.111,25.738,5.122,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12.832,34.116,25.741,5.118,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12.833,34.119,25.744,5.114,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12.854,34.183,25.789,5.043,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12.855,34.185,25.79,5.042,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12.855,34.187,25.792,5.042,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12.806,34.303,25.891,4.699,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.783,34.326,25.914,4.429,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.782,34.327,25.915,4.421,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12.773,34.335,25.923,4.299,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12.773,34.335,25.923,4.299,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12.744,34.353,25.942,4.231,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12.744,34.353,25.942,4.23,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12.745,34.352,25.942,4.232,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12.745,34.353,25.942,4.231,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12.725,34.359,25.951,4.146,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12.725,34.359,25.951,4.138,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12.725,34.359,25.951,4.142,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12.61,34.399,26.005,4.008,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12.604,34.401,26.007,4.009,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12.444,34.434,26.064,3.56,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12.438,34.436,26.066,3.56,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12.433,34.437,26.068,3.551,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12.431,34.437,26.069,3.549,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,45,12.305,34.456,26.108,3.124,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,45,12.304,34.456,26.108,3.118,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,45,12.304,34.456,26.108,3.116,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11.925,34.504,26.218,2.736,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11.922,34.505,26.219,2.727,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11.92,34.506,26.221,2.717,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11.479,34.554,26.34,1.205,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11.479,34.553,26.34,1.201,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11.479,34.553,26.34,1.193,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11.477,34.554,26.341,1.17,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,70,11.342,34.585,26.39,0.361,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,70,11.342,34.585,26.39,0.449,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,70,11.343,34.584,26.389,0.472,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,70,11.343,34.585,26.389,0.482,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,75,11.339,34.584,26.39,0.454,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,75,11.339,34.583,26.389,0.455,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,75,11.338,34.585,26.39,0.455,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,75,11.337,34.584,26.39,0.455,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,80,11.314,34.59,26.399,0.203,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,80,11.314,34.59,26.399,0.202,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,80,11.314,34.59,26.399,0.194,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,80,11.314,34.591,26.4,0.196,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,90,11.246,34.599,26.419,0.041,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,90,11.246,34.599,26.419,0.038,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,100,11.132,0,26.45,-0.078,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,100,11.131,0,26.451,-0.049,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,100,11.131,0,26.451,-0.041,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,100,11.13,0,26.451,-0.038,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,100,11.131,0,26.451,-0.045,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,120,11.075,34.619,26.466,0.146,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,120,11.075,34.619,26.465,0.149,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,120,11.075,34.619,26.465,0.149,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,120,11.076,34.619,26.465,0.149,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,125,11.057,34.621,26.47,0.15,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,125,11.057,34.619,26.469,0.147,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,125,11.054,34.617,26.468,0.147,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,140,10.899,34.63,26.506,0.14,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,140,10.899,34.63,26.505,0.137,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10.712,0,26.53,-0.083,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10.711,0,26.531,-0.087,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10.711,0,26.53,-0.056,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10.711,0,26.531,-0.037,0,0,0
547,CHILE,ABATE MOLINA,78,36,50,73,12.9,2012,5,22,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,152,10.709,34.618,26.531,0.419,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.302,33.661,25.491,5.666,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12.33,33.671,25.494,5.662,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12.338,33.675,25.496,5.657,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12.341,33.682,25.5,5.64,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.36,33.686,25.5,5.663,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12.355,33.699,25.511,5.664,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12.427,33.792,25.565,5.655,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.652,33.971,25.664,5.602,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12.781,34.136,25.769,5.476,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12.786,34.178,25.799,5.48,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12.783,34.202,25.817,5.436,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12.781,34.218,25.83,5.3,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12.781,34.226,25.837,5.3,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12.778,34.238,25.847,5.283,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12.774,34.275,25.876,5.27,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.771,34.287,25.886,5.2,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12.764,34.3,25.898,5.122,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12.66,34.344,25.951,5.091,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12.601,34.368,25.983,4.829,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12.306,34.389,26.056,4.183,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11.581,34.365,26.176,2.608,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11.385,34.393,26.233,1.973,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11.314,34.439,26.282,1.68,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11.377,34.513,26.327,1.199,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,70,11.424,34.548,26.346,0.919,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,75,11.395,34.565,26.365,0.966,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,80,11.4,34.574,26.37,0.536,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,90,11.366,34.583,26.384,0.241,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,100,11.323,34.584,26.393,0.115,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,120,11.21,34.601,26.427,0.177,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,125,11.201,0,26.429,-0.157,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,140,11.148,34.608,26.443,0.154,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,150,11.13,34.617,26.454,0.158,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,160,11.105,34.619,26.459,0.147,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,170,11.065,34.622,26.469,0.13,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,175,10.998,34.624,26.483,0.126,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,180,10.96,34.624,26.49,0.119,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,190,10.832,34.626,26.515,0.118,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,200,10.694,34.632,26.544,0.129,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,225,10.5,34.626,26.574,0.163,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,250,10.441,34.625,26.583,0.169,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,275,10.318,34.616,26.598,0.162,0,0,0
547,CHILE,ABATE MOLINA,79,36,50,73,20.6,2012,5,22,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,283,10.264,34.611,26.603,0.26,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.536,34.299,25.942,5.128,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12.535,34.3,25.942,4.96,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12.534,34.3,25.943,4.94,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12.529,34.302,25.945,4.932,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12.526,34.303,25.947,4.928,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12.518,34.304,25.949,4.927,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12.515,34.306,25.951,4.93,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12.513,34.31,25.954,4.909,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.51,34.312,25.956,4.908,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12.503,34.315,25.961,4.895,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12.468,34.34,25.988,4.861,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12.254,34.406,26.077,4.635,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11.978,34.462,26.177,3.053,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11.727,34.5,26.252,2.104,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11.53,34.526,26.309,1.664,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11.428,34.547,26.345,0.816,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11.351,34.562,26.371,0.366,0,0,0
547,CHILE,ABATE MOLINA,80,36,50,73,29,2012,5,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,70,11.224,34.564,26.395,0.344,0,0,0
